iter	label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	dataset	ref	region	seed	method	printref	ref_weight	ref_frac	sample_frac	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	fraction_mapped	num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars
1	0.03	0.03	41697	42636900	33926700000	6415080	12653700	0.7711	0.9998	0.8692	0.9996	0.8692	0.9994	0.8184	0.8172	human	NA	NA	2	open	FALSE	abundance	0.1	0.9	1172.1302	00:19:32	10280.98	10431.32	10276.92	10278.03	2294.36	2295.5	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41697	42636900	33926700000	6415080	12653700	0.7711	0.9998	0.8692	0.9996	0.8692	0.9994	0.8184	0.8172	human	NA	NA	2	open	FALSE	abundance	0.1	0.9	1172.1302	00:19:32	10280.98	10431.32	10276.92	10278.03	2294.36	2295.5	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6320	42547600	19997000000	6401940	10545000	0.8014	0.9997	0.8692	0.9995	0.8692	0.9992	0.8342	0.8339	human	NA	NA	2	closed	FALSE	abundance	0.1	0.9	1109.8571	00:18:29	10042.45	10194.69	10038.27	10039.29	2522.47	2201.2	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	6320	42547600	19997000000	6401940	10545000	0.8014	0.9997	0.8692	0.9995	0.8692	0.9992	0.8342	0.8339	human	NA	NA	2	closed	FALSE	abundance	0.1	0.9	1109.8571	00:18:29	10042.45	10194.69	10038.27	10039.29	2522.47	2201.2	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	41620	42611200	33921300000	6354840	12679400	0.7707	0.9998	0.8702	0.9996	0.8702	0.9994	0.8187	0.8174	human	NA	NA	3	open	FALSE	abundance	0.1	0.9	1167.2675	00:19:27	10280.96	10431.3	10276.54	10277.79	2286.9	2295.43	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41620	42611200	33921300000	6354840	12679400	0.7707	0.9998	0.8702	0.9996	0.8702	0.9994	0.8187	0.8174	human	NA	NA	3	open	FALSE	abundance	0.1	0.9	1167.2675	00:19:27	10280.96	10431.3	10276.54	10277.79	2286.9	2295.43	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6302	42520700	19924200000	6341560	10630200	0.8	0.9997	0.8702	0.9995	0.8702	0.9992	0.8339	0.8336	human	NA	NA	3	closed	FALSE	abundance	0.1	0.9	1176.0081	00:19:36	10058.43	10208.74	10054.14	10055.33	2286.9	2203.55	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	6302	42520700	19924200000	6341560	10630200	0.8	0.9997	0.8702	0.9995	0.8702	0.9992	0.8339	0.8336	human	NA	NA	3	closed	FALSE	abundance	0.1	0.9	1176.0081	00:19:36	10058.43	10208.74	10054.14	10055.33	2286.9	2203.55	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	41511	42569300	33923600000	6329530	12721300	0.7699	0.9998	0.8706	0.9996	0.8706	0.9994	0.8184	0.8172	human	NA	NA	4	open	FALSE	abundance	0.1	0.9	1197.3745	00:19:57	10280.25	10431.19	10278.2	10278.45	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41511	42569300	33923600000	6329530	12721300	0.7699	0.9998	0.8706	0.9996	0.8706	0.9994	0.8184	0.8172	human	NA	NA	4	open	FALSE	abundance	0.1	0.9	1197.3745	00:19:57	10280.25	10431.19	10278.2	10278.45	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6328	42475100	19863000000	6315810	10591000	0.8004	0.9997	0.8706	0.9995	0.8706	0.9992	0.8343	0.834	human	NA	NA	4	closed	FALSE	abundance	0.1	0.9	1214.954	00:20:14	10050.64	10200.91	10048.6	10048.7	2286.9	2200.05	0	0.739	26154	235385	261539	89731273	155877244
1	0.03	0.03	6328	42475100	19863000000	6315810	10591000	0.8004	0.9997	0.8706	0.9995	0.8706	0.9992	0.8343	0.834	human	NA	NA	4	closed	FALSE	abundance	0.1	0.9	1214.954	00:20:14	10050.64	10200.91	10048.6	10048.7	2286.9	2200.05	0	0.739	26154	235385	261539	89731273	155877244
1	0.03	0.03	41716	42640800	33943400000	6385090	12649800	0.7712	0.9998	0.8698	0.9996	0.8698	0.9994	0.8187	0.8175	human	NA	NA	5	open	FALSE	abundance	0.1	0.9	1138.8015	00:18:58	10281.03	10431.4	10276.62	10277.61	2286.9	2295.35	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41716	42640800	33943400000	6385090	12649800	0.7712	0.9998	0.8698	0.9996	0.8698	0.9994	0.8187	0.8175	human	NA	NA	5	open	FALSE	abundance	0.1	0.9	1138.8015	00:18:58	10281.03	10431.4	10276.62	10277.61	2286.9	2295.35	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6306	42551000	19962600000	6371670	10581300	0.8009	0.9997	0.8698	0.9995	0.8698	0.9992	0.8342	0.8339	human	NA	NA	5	closed	FALSE	abundance	0.1	0.9	1040.8549	00:17:20	10056.8	10207.17	10052.62	10053.27	2286.9	2202.78	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	6306	42551000	19962600000	6371670	10581300	0.8009	0.9997	0.8698	0.9995	0.8698	0.9992	0.8342	0.8339	human	NA	NA	5	closed	FALSE	abundance	0.1	0.9	1040.8549	00:17:20	10056.8	10207.17	10052.62	10053.27	2286.9	2202.78	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	41600	42646900	33931600000	6402950	12643700	0.7713	0.9998	0.8695	0.9996	0.8695	0.9994	0.8186	0.8175	human	NA	NA	6	open	FALSE	abundance	0.1	0.9	1053.9822	00:17:33	10281.03	10431.3	10279.03	10279.31	2286.9	2295.45	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41600	42646900	33931600000	6402950	12643700	0.7713	0.9998	0.8695	0.9996	0.8695	0.9994	0.8186	0.8175	human	NA	NA	6	open	FALSE	abundance	0.1	0.9	1053.9822	00:17:33	10281.03	10431.3	10279.03	10279.31	2286.9	2295.45	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6254	42557600	19923800000	6390550	10569800	0.801	0.9997	0.8694	0.9995	0.8694	0.9992	0.8341	0.8338	human	NA	NA	6	closed	FALSE	abundance	0.1	0.9	1137.8082	00:18:57	10056.23	10206.55	10054.25	10054.28	2286.9	2202.59	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	6254	42557600	19923800000	6390550	10569800	0.801	0.9997	0.8694	0.9995	0.8694	0.9992	0.8341	0.8338	human	NA	NA	6	closed	FALSE	abundance	0.1	0.9	1137.8082	00:18:57	10056.23	10206.55	10054.25	10054.28	2286.9	2202.59	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	41464	42631600	33925100000	6375410	12659000	0.771	0.9998	0.8699	0.9996	0.8699	0.9994	0.8187	0.8175	human	NA	NA	7	open	FALSE	abundance	0.1	0.9	1274.9868	00:21:14	10281.02	10431.3	10276.71	10277.88	2286.9	2295.43	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41464	42631600	33925100000	6375410	12659000	0.771	0.9998	0.8699	0.9996	0.8699	0.9994	0.8187	0.8175	human	NA	NA	7	open	FALSE	abundance	0.1	0.9	1274.9868	00:21:14	10281.02	10431.3	10276.71	10277.88	2286.9	2295.43	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6295	42542300	19948800000	6362040	10605400	0.8005	0.9997	0.8699	0.9995	0.8699	0.9992	0.834	0.8337	human	NA	NA	7	closed	FALSE	abundance	0.1	0.9	1034.9586	00:17:14	10058.2	10208.55	10056.24	10056.61	2286.9	2203.46	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	6295	42542300	19948800000	6362040	10605400	0.8005	0.9997	0.8699	0.9995	0.8699	0.9992	0.834	0.8337	human	NA	NA	7	closed	FALSE	abundance	0.1	0.9	1034.9586	00:17:14	10058.2	10208.55	10056.24	10056.61	2286.9	2203.46	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	41577	42641300	33927700000	6380560	12649300	0.7712	0.9998	0.8698	0.9996	0.8698	0.9994	0.8188	0.8176	human	NA	NA	8	open	FALSE	abundance	0.1	0.9	1129.7472	00:18:49	10280.93	10431.2	10276.52	10277.22	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41577	42641300	33927700000	6380560	12649300	0.7712	0.9998	0.8698	0.9996	0.8698	0.9994	0.8188	0.8176	human	NA	NA	8	open	FALSE	abundance	0.1	0.9	1129.7472	00:18:49	10280.93	10431.2	10276.52	10277.22	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6284	42547000	19927800000	6366560	10583700	0.8008	0.9997	0.8698	0.9995	0.8698	0.9992	0.8342	0.8339	human	NA	NA	8	closed	FALSE	abundance	0.1	0.9	1189.9864	00:19:49	10056.63	10206.99	10052.56	10053.18	2286.92	2202.71	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	6284	42547000	19927800000	6366560	10583700	0.8008	0.9997	0.8698	0.9995	0.8698	0.9992	0.8342	0.8339	human	NA	NA	8	closed	FALSE	abundance	0.1	0.9	1189.9864	00:19:49	10056.63	10206.99	10052.56	10053.18	2286.92	2202.71	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	41543	42595000	33925900000	6353970	12695600	0.7704	0.9998	0.8702	0.9996	0.8702	0.9994	0.8185	0.8173	human	NA	NA	9	open	FALSE	abundance	0.1	0.9	1184.5264	00:19:44	10280.25	10431.23	10276.24	10277.31	2286.9	2295.37	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41543	42595000	33925900000	6353970	12695600	0.7704	0.9998	0.8702	0.9996	0.8702	0.9994	0.8185	0.8173	human	NA	NA	9	open	FALSE	abundance	0.1	0.9	1184.5264	00:19:44	10280.25	10431.23	10276.24	10277.31	2286.9	2295.37	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6335	42504800	20005100000	6340850	10609800	0.8002	0.9997	0.8702	0.9995	0.8702	0.9992	0.8341	0.8338	human	NA	NA	9	closed	FALSE	abundance	0.1	0.9	1343.7035	00:22:23	10053.54	10205.79	10051.5	10051.58	2286.9	2202.2	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	6335	42504800	20005100000	6340850	10609800	0.8002	0.9997	0.8702	0.9995	0.8702	0.9992	0.8341	0.8338	human	NA	NA	9	closed	FALSE	abundance	0.1	0.9	1343.7035	00:22:23	10053.54	10205.79	10051.5	10051.58	2286.9	2202.2	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	41742	42630700	33929400000	6329250	12660000	0.771	0.9998	0.8707	0.9996	0.8707	0.9994	0.8191	0.8179	human	NA	NA	10	open	FALSE	abundance	0.1	0.9	1228.93	00:20:28	10281.05	10431.39	10276.72	10277.61	2535.29	2295.38	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41742	42630700	33929400000	6329250	12660000	0.771	0.9998	0.8707	0.9996	0.8707	0.9994	0.8191	0.8179	human	NA	NA	10	open	FALSE	abundance	0.1	0.9	1228.93	00:20:28	10281.05	10431.39	10276.72	10277.61	2535.29	2295.38	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6351	42544200	20064100000	6316600	10684100	0.7993	0.9997	0.8707	0.9995	0.8707	0.9992	0.8338	0.8335	human	NA	NA	10	closed	FALSE	abundance	0.1	0.9	1258.6549	00:20:58	10065.74	10216.01	10063.01	10063.44	2463.98	2206.92	0	0.744	26154	235385	261539	89731273	155877244
1	0.03	0.03	6351	42544200	20064100000	6316600	10684100	0.7993	0.9997	0.8707	0.9995	0.8707	0.9992	0.8338	0.8335	human	NA	NA	10	closed	FALSE	abundance	0.1	0.9	1258.6549	00:20:58	10065.74	10216.01	10063.01	10063.44	2463.98	2206.92	0	0.744	26154	235385	261539	89731273	155877244
1	0.03	0.03	41526	42594500	33926800000	6309980	12696100	0.7704	0.9998	0.871	0.9996	0.871	0.9994	0.8189	0.8176	human	NA	NA	11	open	FALSE	abundance	0.1	0.9	1129.6154	00:18:49	10281.01	10431.36	10276.62	10277.55	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41526	42594500	33926800000	6309980	12696100	0.7704	0.9998	0.871	0.9996	0.871	0.9994	0.8189	0.8176	human	NA	NA	11	open	FALSE	abundance	0.1	0.9	1129.6154	00:18:49	10281.01	10431.36	10276.62	10277.55	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6316	42503800	19983100000	6296690	10617500	0.8001	0.9997	0.871	0.9995	0.871	0.9992	0.8344	0.834	human	NA	NA	11	closed	FALSE	abundance	0.1	0.9	1186.2689	00:19:46	10055.83	10206.2	10051.42	10052.11	2286.9	2202.35	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	6316	42503800	19983100000	6296690	10617500	0.8001	0.9997	0.871	0.9995	0.871	0.9992	0.8344	0.834	human	NA	NA	11	closed	FALSE	abundance	0.1	0.9	1186.2689	00:19:46	10055.83	10206.2	10051.42	10052.11	2286.9	2202.35	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	41668	42656600	33928200000	6408230	12634100	0.7715	0.9998	0.8694	0.9996	0.8694	0.9994	0.8187	0.8175	human	NA	NA	12	open	FALSE	abundance	0.1	0.9	1118.0262	00:18:38	10281.04	10431.38	10276.59	10277.41	6.17	2295.35	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41668	42656600	33928200000	6408230	12634100	0.7715	0.9998	0.8694	0.9996	0.8694	0.9994	0.8187	0.8175	human	NA	NA	12	open	FALSE	abundance	0.1	0.9	1118.0262	00:18:38	10281.04	10431.38	10276.59	10277.41	6.17	2295.35	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6301	42564500	19917800000	6394530	10547600	0.8014	0.9997	0.8694	0.9995	0.8694	0.9992	0.8343	0.834	human	NA	NA	12	closed	FALSE	abundance	0.1	0.9	1075.6398	00:17:55	10045.74	10196.11	10041.31	10041.94	2280.73	2201.93	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	6301	42564500	19917800000	6394530	10547600	0.8014	0.9997	0.8694	0.9995	0.8694	0.9992	0.8343	0.834	human	NA	NA	12	closed	FALSE	abundance	0.1	0.9	1075.6398	00:17:55	10045.74	10196.11	10041.31	10041.94	2280.73	2201.93	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	41781	42656600	33930100000	6418380	12634000	0.7715	0.9998	0.8692	0.9996	0.8692	0.9994	0.8186	0.8174	human	NA	NA	13	open	FALSE	abundance	0.1	0.9	1079.7944	00:17:59	10269.36	10419.61	10264.95	10266.08	2286.9	2295.41	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41781	42656600	33930100000	6418380	12634000	0.7715	0.9998	0.8692	0.9996	0.8692	0.9994	0.8186	0.8174	human	NA	NA	13	open	FALSE	abundance	0.1	0.9	1079.7944	00:17:59	10269.36	10419.61	10264.95	10266.08	2286.9	2295.41	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6313	42567300	19923200000	6405320	10506400	0.802	0.9997	0.8692	0.9995	0.8692	0.9992	0.8345	0.8343	human	NA	NA	13	closed	FALSE	abundance	0.1	0.9	1045.4472	00:17:25	10042.23	10192.5	10039.36	10040.04	2286.9	2200.35	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	6313	42567300	19923200000	6405320	10506400	0.802	0.9997	0.8692	0.9995	0.8692	0.9992	0.8345	0.8343	human	NA	NA	13	closed	FALSE	abundance	0.1	0.9	1045.4472	00:17:25	10042.23	10192.5	10039.36	10040.04	2286.9	2200.35	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	41554	42673500	33921700000	6391960	12617100	0.7718	0.9998	0.8697	0.9996	0.8697	0.9994	0.819	0.8178	human	NA	NA	14	open	FALSE	abundance	0.1	0.9	1173.4843	00:19:33	10280.96	10431.17	10276.63	10277.22	2343.33	2295.38	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41554	42673500	33921700000	6391960	12617100	0.7718	0.9998	0.8697	0.9996	0.8697	0.9994	0.819	0.8178	human	NA	NA	14	open	FALSE	abundance	0.1	0.9	1173.4843	00:19:33	10280.96	10431.17	10276.63	10277.22	2343.33	2295.38	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6337	42580000	19955800000	6378190	10576800	0.801	0.9997	0.8697	0.9995	0.8697	0.9992	0.8342	0.834	human	NA	NA	14	closed	FALSE	abundance	0.1	0.9	1165.3376	00:19:25	10058.98	10209.32	10056.17	10056.62	2293.09	2203.9	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	6337	42580000	19955800000	6378190	10576800	0.801	0.9997	0.8697	0.9995	0.8697	0.9992	0.8342	0.834	human	NA	NA	14	closed	FALSE	abundance	0.1	0.9	1165.3376	00:19:25	10058.98	10209.32	10056.17	10056.62	2293.09	2203.9	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	41511	42612200	33932200000	6351730	12678400	0.7707	0.9998	0.8703	0.9996	0.8703	0.9994	0.8187	0.8175	human	NA	NA	15	open	FALSE	abundance	0.1	0.9	1199.5747	00:19:59	10281.04	10431.38	10276.63	10277.36	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41511	42612200	33932200000	6351730	12678400	0.7707	0.9998	0.8703	0.9996	0.8703	0.9994	0.8187	0.8175	human	NA	NA	15	open	FALSE	abundance	0.1	0.9	1199.5747	00:19:59	10281.04	10431.38	10276.63	10277.36	2286.9	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6281	42515700	19879000000	6337820	10491600	0.8021	0.9997	0.8703	0.9995	0.8703	0.9992	0.8351	0.8348	human	NA	NA	15	closed	FALSE	abundance	0.1	0.9	1062.2109	00:17:42	10045.27	10195.51	10040.87	10041.75	2286.9	2197.63	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	6281	42515700	19879000000	6337820	10491600	0.8021	0.9997	0.8703	0.9995	0.8703	0.9992	0.8351	0.8348	human	NA	NA	15	closed	FALSE	abundance	0.1	0.9	1062.2109	00:17:42	10045.27	10195.51	10040.87	10041.75	2286.9	2197.63	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	41669	42609200	33925100000	6433040	12681400	0.7706	0.9998	0.8688	0.9996	0.8688	0.9994	0.818	0.8168	human	NA	NA	16	open	FALSE	abundance	0.1	0.9	1199.6205	00:19:59	10281.04	10431.38	10276.74	10277.98	2286.9	2295.49	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41669	42609200	33925100000	6433040	12681400	0.7706	0.9998	0.8688	0.9996	0.8688	0.9994	0.818	0.8168	human	NA	NA	16	open	FALSE	abundance	0.1	0.9	1199.6205	00:19:59	10281.04	10431.38	10276.74	10277.98	2286.9	2295.49	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6274	42520800	19973400000	6420160	10544400	0.8013	0.9997	0.8688	0.9995	0.8688	0.9992	0.834	0.8337	human	NA	NA	16	closed	FALSE	abundance	0.1	0.9	1082.6985	00:18:02	10050.66	10200.98	10046.61	10047.36	2306.35	2200.04	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	6274	42520800	19973400000	6420160	10544400	0.8013	0.9997	0.8688	0.9995	0.8688	0.9992	0.834	0.8337	human	NA	NA	16	closed	FALSE	abundance	0.1	0.9	1082.6985	00:18:02	10050.66	10200.98	10046.61	10047.36	2306.35	2200.04	0	0.742	26154	235385	261539	89731273	155877244
1	0.03	0.03	41585	42466000	33922400000	6287340	12824600	0.7681	0.9998	0.871	0.9996	0.871	0.9994	0.8176	0.8163	human	NA	NA	17	open	FALSE	abundance	0.1	0.9	1066.9239	00:17:46	10280.95	10431.36	10276.57	10277.25	2286.9	2295.35	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41585	42466000	33922400000	6287340	12824600	0.7681	0.9998	0.871	0.9996	0.871	0.9994	0.8176	0.8163	human	NA	NA	17	open	FALSE	abundance	0.1	0.9	1066.9239	00:17:46	10280.95	10431.36	10276.57	10277.25	2286.9	2295.35	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6219	42371800	19775300000	6273680	10739500	0.7978	0.9997	0.871	0.9995	0.871	0.9991	0.8332	0.8328	human	NA	NA	17	closed	FALSE	abundance	0.1	0.9	1048.0814	00:17:28	10045.5	10195.86	10041.19	10042.1	2286.9	2201.95	0	0.737	26154	235385	261539	89731273	155877244
1	0.03	0.03	6219	42371800	19775300000	6273680	10739500	0.7978	0.9997	0.871	0.9995	0.871	0.9991	0.8332	0.8328	human	NA	NA	17	closed	FALSE	abundance	0.1	0.9	1048.0814	00:17:28	10045.5	10195.86	10041.19	10042.1	2286.9	2201.95	0	0.737	26154	235385	261539	89731273	155877244
1	0.03	0.03	41632	42700000	33938400000	6437600	12590600	0.7723	0.9998	0.869	0.9996	0.869	0.9994	0.8189	0.8178	human	NA	NA	18	open	FALSE	abundance	0.1	0.9	1200.546	00:20:00	10268.66	10419.66	10265.91	10266.29	2286.9	2295.4	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41632	42700000	33938400000	6437600	12590600	0.7723	0.9998	0.869	0.9996	0.869	0.9994	0.8189	0.8178	human	NA	NA	18	open	FALSE	abundance	0.1	0.9	1200.546	00:20:00	10268.66	10419.66	10265.91	10266.29	2286.9	2295.4	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6377	42605900	19949000000	6423270	10472300	0.8027	0.9997	0.869	0.9995	0.869	0.9992	0.8348	0.8345	human	NA	NA	18	closed	FALSE	abundance	0.1	0.9	1288.4726	00:21:28	10051.78	10202.11	10048.93	10049.23	2286.9	2200.69	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	6377	42605900	19949000000	6423270	10472300	0.8027	0.9997	0.869	0.9995	0.869	0.9992	0.8348	0.8345	human	NA	NA	18	closed	FALSE	abundance	0.1	0.9	1288.4726	00:21:28	10051.78	10202.11	10048.93	10049.23	2286.9	2200.69	0	0.741	26154	235385	261539	89731273	155877244
1	0.03	0.03	41443	42497300	33919500000	6266690	12793300	0.7686	0.9998	0.8715	0.9996	0.8715	0.9994	0.8182	0.8168	human	NA	NA	19	open	FALSE	abundance	0.1	0.9	1145.3444	00:19:05	10280.96	10431.3	10278.92	10279.17	2286.9	2295.48	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41443	42497300	33919500000	6266690	12793300	0.7686	0.9998	0.8715	0.9996	0.8715	0.9994	0.8182	0.8168	human	NA	NA	19	open	FALSE	abundance	0.1	0.9	1145.3444	00:19:05	10280.96	10431.3	10278.92	10279.17	2286.9	2295.48	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6319	42403100	19890700000	6252670	10748600	0.7978	0.9997	0.8715	0.9995	0.8715	0.9991	0.8334	0.833	human	NA	NA	19	closed	FALSE	abundance	0.1	0.9	1128.2545	00:18:48	10058.44	10208.87	10054.45	10055.23	2286.9	2203.61	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	6319	42403100	19890700000	6252670	10748600	0.7978	0.9997	0.8715	0.9995	0.8715	0.9991	0.8334	0.833	human	NA	NA	19	closed	FALSE	abundance	0.1	0.9	1128.2545	00:18:48	10058.44	10208.87	10054.45	10055.23	2286.9	2203.61	0	0.74	26154	235385	261539	89731273	155877244
1	0.03	0.03	41549	42628100	33931600000	6398930	12662500	0.771	0.9998	0.8695	0.9996	0.8695	0.9994	0.8185	0.8173	human	NA	NA	20	open	FALSE	abundance	0.1	0.9	1208.4391	00:20:08	10280.26	10431.21	10278.28	10278.57	2286.9	2295.45	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	41549	42628100	33931600000	6398930	12662500	0.771	0.9998	0.8695	0.9996	0.8695	0.9994	0.8185	0.8173	human	NA	NA	20	open	FALSE	abundance	0.1	0.9	1208.4391	00:20:08	10280.26	10431.21	10278.28	10278.57	2286.9	2295.45	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	6319	42531500	19839400000	6384380	10535300	0.8015	0.9997	0.8695	0.9995	0.8695	0.9991	0.8344	0.8341	human	NA	NA	20	closed	FALSE	abundance	0.1	0.9	1223.003	00:20:23	10050.64	10201.02	10047.71	10047.95	2286.9	2200.18	0	0.739	26154	235385	261539	89731273	155877244
1	0.03	0.03	6319	42531500	19839400000	6384380	10535300	0.8015	0.9997	0.8695	0.9995	0.8695	0.9991	0.8344	0.8341	human	NA	NA	20	closed	FALSE	abundance	0.1	0.9	1223.003	00:20:23	10050.64	10201.02	10047.71	10047.95	2286.9	2200.18	0	0.739	26154	235385	261539	89731273	155877244
1	0.03	0.03	37265	42417000	33845200000	6069390	12873600	0.7672	0.9998	0.8748	0.9996	0.8748	0.9994	0.819	0.8175	human	NA	NA	1	open	FALSE	distance	0.1	0.9	1066.9602	00:17:46	10280.03	10430.32	10277.99	10278.08	2286.86	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	37265	42417000	33845200000	6069390	12873600	0.7672	0.9998	0.8748	0.9996	0.8748	0.9994	0.819	0.8175	human	NA	NA	1	open	FALSE	distance	0.1	0.9	1066.9602	00:17:46	10280.03	10430.32	10277.99	10278.08	2286.86	2295.36	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	1822	41943800	11766700000	5992240	10335600	0.8023	0.9995	0.875	0.9991	0.875	0.9986	0.8372	0.8371	human	NA	NA	1	closed	FALSE	distance	0.1	0.9	1047.7885	00:17:27	9961.23	10114.89	9956.93	9958.16	2294.53	2164.96	0	0.542	26154	235385	261539	89731273	155877244
1	0.03	0.03	1822	41943800	11766700000	5992240	10335600	0.8023	0.9995	0.875	0.9991	0.875	0.9986	0.8372	0.8371	human	NA	NA	1	closed	FALSE	distance	0.1	0.9	1047.7885	00:17:27	9961.23	10114.89	9956.93	9958.16	2294.53	2164.96	0	0.542	26154	235385	261539	89731273	155877244
1	0.03	0.03	36952	42338900	33856700000	6011200	12951700	0.7658	0.9998	0.8757	0.9996	0.8757	0.9994	0.8186	0.817	human	NA	NA	2	open	FALSE	distance	0.1	0.9	1185.1537	00:19:45	10279.97	10430.26	10275.54	10276.42	2321.92	2295.25	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	36952	42338900	33856700000	6011200	12951700	0.7658	0.9998	0.8757	0.9996	0.8757	0.9994	0.8186	0.817	human	NA	NA	2	open	FALSE	distance	0.1	0.9	1185.1537	00:19:45	10279.97	10430.26	10275.54	10276.42	2321.92	2295.25	0	NA	26154	235385	261539	89731273	155877244
1	0.03	0.03	1754	41847600	11620300000	5925680	10337500	0.8019	0.9995	0.876	0.9991	0.876	0.9986	0.8374	0.8373	human	NA	NA	2	closed	FALSE	distance	0.1	0.9	1124.0692	00:18:44	9952.29	10105.98	9950.25	9950.43	2286.86	2160.99	0	0.538	26154	235385	261539	89731273	155877244
